latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
45.319521,-121.37214,045,029,3690,1266,2026-08-01,1849,L8,high,D
45.319251,-121.372148,045,029,3690,1267,2026-08-01,1849,L8,low,D
45.319785,-121.37175,045,029,3691,1265,2026-08-01,1849,L8,low,D
45.319515,-121.371758,045,029,3691,1266,2026-08-01,1849,L8,high,D
45.319245,-121.371765,045,029,3691,1267,2026-08-01,1849,L8,high,D
45.31978,-121.371367,045,029,3692,1265,2026-08-01,1849,L8,medium,D
45.31951,-121.371375,045,029,3692,1266,2026-08-01,1849,L8,high,D
45.319774,-121.370985,045,029,3693,1265,2026-08-01,1849,L8,high,D
45.319504,-121.370992,045,029,3693,1266,2026-08-01,1849,L8,high,D
45.319769,-121.370602,045,029,3694,1265,2026-08-01,1849,L8,high,D
45.319499,-121.37061,045,029,3694,1266,2026-08-01,1849,L8,high,D
45.319494,-121.370227,045,029,3695,1266,2026-08-01,1849,L8,medium,D
45.319224,-121.370235,045,029,3695,1267,2026-08-01,1849,L8,medium,D
45.319758,-121.369837,045,029,3696,1265,2026-08-01,1849,L8,high,D
45.319488,-121.369844,045,029,3696,1266,2026-08-01,1849,L8,high,D
45.319218,-121.369852,045,029,3696,1267,2026-08-01,1849,L8,high,D
45.319483,-121.369462,045,029,3697,1266,2026-08-01,1849,L8,low,D
45.318133,-121.369501,045,029,3697,1271,2026-08-01,1849,L8,low,D
45.317318,-121.369141,045,029,3698,1274,2026-08-01,1849,L8,low,D
45.316761,-121.368009,045,029,3701,1276,2026-08-01,1849,L8,low,D
45.316491,-121.368017,045,029,3701,1277,2026-08-01,1849,L8,high,D
45.316222,-121.368024,045,029,3701,1278,2026-08-01,1849,L8,low,D
45.315952,-121.368032,045,029,3701,1279,2026-08-01,1849,L8,low,D
45.316756,-121.367626,045,029,3702,1276,2026-08-01,1849,L8,high,D
45.316486,-121.367634,045,029,3702,1277,2026-08-01,1849,L8,high,D
45.316216,-121.367642,045,029,3702,1278,2026-08-01,1849,L8,high,D
45.315946,-121.36765,045,029,3702,1279,2026-08-01,1849,L8,high,D
45.315676,-121.367657,045,029,3702,1280,2026-08-01,1849,L8,high,D
45.316481,-121.367251,045,029,3703,1277,2026-08-01,1849,L8,high,D
45.316211,-121.367259,045,029,3703,1278,2026-08-01,1849,L8,high,D
45.315941,-121.367267,045,029,3703,1279,2026-08-01,1849,L8,high,D
45.315671,-121.367275,045,029,3703,1280,2026-08-01,1849,L8,high,D
45.315401,-121.367282,045,029,3703,1281,2026-08-01,1849,L8,low,D
45.316205,-121.366877,045,029,3704,1278,2026-08-01,1849,L8,low,D
45.315935,-121.366884,045,029,3704,1279,2026-08-01,1849,L8,high,D
45.315665,-121.366892,045,029,3704,1280,2026-08-01,1849,L8,high,D
45.315395,-121.3669,045,029,3704,1281,2026-08-01,1849,L8,low,D
45.313776,-121.366946,045,029,3704,1287,2026-08-01,1849,L8,low,D
45.313506,-121.366954,045,029,3704,1288,2026-08-01,1849,L8,high,D
45.31593,-121.366502,045,029,3705,1279,2026-08-01,1849,L8,high,D
45.31566,-121.36651,045,029,3705,1280,2026-08-01,1849,L8,low,D
45.31485,-121.366533,045,029,3705,1283,2026-08-01,1849,L8,high,D
45.31458,-121.366541,045,029,3705,1284,2026-08-01,1849,L8,medium,D
45.31377,-121.366564,045,029,3705,1287,2026-08-01,1849,L8,low,D
45.3135,-121.366572,045,029,3705,1288,2026-08-01,1849,L8,low,D
45.314845,-121.36615,045,029,3706,1283,2026-08-01,1849,L8,high,D
45.314575,-121.366158,045,029,3706,1284,2026-08-01,1849,L8,high,D
45.314305,-121.366166,045,029,3706,1285,2026-08-01,1849,L8,high,D
45.314035,-121.366173,045,029,3706,1286,2026-08-01,1849,L8,medium,D
45.314569,-121.365775,045,029,3707,1284,2026-08-01,1849,L8,low,D
45.314299,-121.365783,045,029,3707,1285,2026-08-01,1849,L8,high,D
45.314029,-121.365791,045,029,3707,1286,2026-08-01,1849,L8,high,D
45.313759,-121.365799,045,029,3707,1287,2026-08-01,1849,L8,high,D
45.313489,-121.365806,045,029,3707,1288,2026-08-01,1849,L8,high,D
45.313219,-121.365814,045,029,3707,1289,2026-08-01,1849,L8,low,D
45.313754,-121.365416,045,029,3708,1287,2026-08-01,1849,L8,low,D
45.313484,-121.365424,045,029,3708,1288,2026-08-01,1849,L8,low,D
45.313214,-121.365432,045,029,3708,1289,2026-08-01,1849,L8,low,D
45.311044,-121.364729,045,029,3710,1297,2026-08-01,1849,L8,medium,D
45.312107,-121.36355,045,029,3713,1293,2026-08-01,1849,L8,high,D
45.285813,-121.356655,045,029,3733,1390,2026-08-01,1849,L8,medium,D
44.691879,-121.370137,045,029,3742,3590,2026-08-01,1849,L8,medium,D
44.64396,-121.362022,045,029,3767,3767,2026-08-01,1849,L8,high,D
45.277592,-121.329736,045,029,3804,1419,2026-08-01,1849,L8,medium,D
45.277586,-121.329354,045,029,3805,1419,2026-08-01,1849,L8,medium,D
44.681504,-121.343551,045,029,3813,3627,2026-08-01,1849,L8,medium,D
44.681234,-121.343559,045,029,3813,3628,2026-08-01,1849,L8,medium,D
45.270186,-121.321922,045,029,3825,1446,2026-08-01,1849,L8,medium,D
44.609584,-121.338036,045,029,3833,3893,2026-08-01,1849,L8,high,D
44.609579,-121.337658,045,029,3834,3893,2026-08-01,1849,L8,medium,D
44.601964,-121.334095,045,029,3844,3921,2026-08-01,1849,L8,medium,D
44.624521,-121.288825,045,029,3962,3835,2026-08-01,1849,L8,medium,D
44.262294,-121.197892,045,029,4232,5171,2026-08-01,1849,L8,high,D
44.445784,-121.024486,045,029,4677,4481,2026-08-01,1849,L8,high,D
44.853923,-120.862886,045,029,5066,2959,2026-08-01,1849,L8,high,D
44.516881,-120.848824,045,029,5136,4206,2026-08-01,1849,L8,medium,D
44.516611,-120.848834,045,029,5136,4207,2026-08-01,1849,L8,high,D
44.516604,-120.848457,045,029,5137,4207,2026-08-01,1849,L8,high,D
44.464391,-120.745911,045,029,5414,4393,2026-08-01,1849,L8,medium,D
44.417162,-120.747727,045,029,5414,4568,2026-08-01,1849,L8,high,D
44.417155,-120.74735,045,029,5415,4568,2026-08-01,1849,L8,high,D
44.465516,-120.734553,045,029,5444,4388,2026-08-01,1849,L8,high,D
44.465246,-120.734564,045,029,5444,4389,2026-08-01,1849,L8,medium,D
44.417127,-120.732278,045,029,5455,4567,2026-08-01,1849,L8,medium,D
44.417119,-120.731902,045,029,5456,4567,2026-08-01,1849,L8,medium,D
44.517623,-120.720077,045,029,5477,4194,2026-08-01,1849,L8,medium,D
44.517585,-120.718191,045,029,5482,4194,2026-08-01,1849,L8,medium,D
44.45475,-120.709329,045,029,5512,4426,2026-08-01,1849,L8,medium,D
44.45448,-120.709339,045,029,5512,4427,2026-08-01,1849,L8,high,D
44.45421,-120.70935,045,029,5512,4428,2026-08-01,1849,L8,high,D
44.454472,-120.708963,045,029,5513,4427,2026-08-01,1849,L8,high,D
44.454202,-120.708973,045,029,5513,4428,2026-08-01,1849,L8,high,D
44.413578,-120.703401,045,029,5532,4578,2026-08-01,1849,L8,medium,D
44.514995,-120.696777,045,029,5539,4202,2026-08-01,1849,L8,medium,D
44.515257,-120.696389,045,029,5540,4201,2026-08-01,1849,L8,medium,D
44.514987,-120.6964,045,029,5540,4202,2026-08-01,1849,L8,high,D
44.514717,-120.696411,045,029,5540,4203,2026-08-01,1849,L8,medium,D
44.470691,-120.696258,045,029,5545,4366,2026-08-01,1849,L8,medium,D
44.470422,-120.696269,045,029,5545,4367,2026-08-01,1849,L8,high,D
44.470684,-120.695881,045,029,5546,4366,2026-08-01,1849,L8,medium,D
44.470414,-120.695892,045,029,5546,4367,2026-08-01,1849,L8,medium,D
44.370556,-120.699436,045,029,5547,4737,2026-08-01,1849,L8,medium,D
44.370548,-120.69906,045,029,5548,4737,2026-08-01,1849,L8,medium,D
44.408755,-120.69191,045,029,5563,4595,2026-08-01,1849,L8,high,D
44.542793,-120.682464,045,029,5574,4098,2026-08-01,1849,L8,medium,D
44.542785,-120.682086,045,029,5575,4098,2026-08-01,1849,L8,high,D
44.542515,-120.682097,045,029,5575,4099,2026-08-01,1849,L8,medium,D
44.406459,-120.685219,045,029,5581,4603,2026-08-01,1849,L8,medium,D
44.406189,-120.685229,045,029,5581,4604,2026-08-01,1849,L8,high,D
44.54156,-120.67496,045,029,5594,4102,2026-08-01,1849,L8,high,D
44.38531,-120.681157,045,029,5594,4681,2026-08-01,1849,L8,medium,D
44.385041,-120.681167,045,029,5594,4682,2026-08-01,1849,L8,high,D
44.512678,-120.675732,045,029,5595,4209,2026-08-01,1849,L8,medium,D
44.51267,-120.675354,045,029,5596,4209,2026-08-01,1849,L8,medium,D
44.508453,-120.667219,045,029,5618,4224,2026-08-01,1849,L8,medium,D
44.508183,-120.66723,045,029,5618,4225,2026-08-01,1849,L8,medium,D
44.508445,-120.666842,045,029,5619,4224,2026-08-01,1849,L8,medium,D
44.508175,-120.666853,045,029,5619,4225,2026-08-01,1849,L8,high,D
44.538122,-120.665279,045,029,5620,4114,2026-08-01,1849,L8,medium,D
44.538384,-120.664891,045,029,5621,4113,2026-08-01,1849,L8,medium,D
44.538114,-120.664902,045,029,5621,4114,2026-08-01,1849,L8,high,D
44.536765,-120.664956,045,029,5621,4119,2026-08-01,1849,L8,medium,D
44.530535,-120.664072,045,029,5624,4142,2026-08-01,1849,L8,high,D
44.530265,-120.664083,045,029,5624,4143,2026-08-01,1849,L8,medium,D
44.530797,-120.663684,045,029,5625,4141,2026-08-01,1849,L8,medium,D
44.530527,-120.663695,045,029,5625,4142,2026-08-01,1849,L8,high,D
44.530257,-120.663705,045,029,5625,4143,2026-08-01,1849,L8,medium,D
44.508607,-120.661552,045,029,5633,4223,2026-08-01,1849,L8,medium,D
44.574174,-120.658546,045,029,5634,3980,2026-08-01,1849,L8,medium,D
44.508599,-120.661174,045,029,5634,4223,2026-08-01,1849,L8,medium,D
44.478876,-120.660477,045,029,5639,4333,2026-08-01,1849,L8,medium,D
44.511506,-120.658039,045,029,5642,4212,2026-08-01,1849,L8,high,D
44.499801,-120.653602,045,029,5655,4255,2026-08-01,1849,L8,medium,D
44.491976,-120.653916,045,029,5655,4284,2026-08-01,1849,L8,medium,D
44.491968,-120.653539,045,029,5656,4284,2026-08-01,1849,L8,medium,D
44.51543,-120.651842,045,029,5658,4197,2026-08-01,1849,L8,medium,D
44.51435,-120.651885,045,029,5658,4201,2026-08-01,1849,L8,high,D
44.51408,-120.651896,045,029,5658,4202,2026-08-01,1849,L8,medium,D
44.515422,-120.651465,045,029,5659,4197,2026-08-01,1849,L8,medium,D
44.515152,-120.651476,045,029,5659,4198,2026-08-01,1849,L8,high,D
44.514882,-120.651487,045,029,5659,4199,2026-08-01,1849,L8,medium,D
44.514073,-120.651519,045,029,5659,4202,2026-08-01,1849,L8,medium,D
44.513803,-120.65153,045,029,5659,4203,2026-08-01,1849,L8,medium,D
44.5062,-120.649571,045,029,5665,4231,2026-08-01,1849,L8,medium,D
44.50593,-120.649582,045,029,5665,4232,2026-08-01,1849,L8,high,D
44.506192,-120.649194,045,029,5666,4231,2026-08-01,1849,L8,medium,D
44.505923,-120.649205,045,029,5666,4232,2026-08-01,1849,L8,medium,D
44.505653,-120.649216,045,029,5666,4233,2026-08-01,1849,L8,medium,D
44.485414,-120.650029,045,029,5666,4308,2026-08-01,1849,L8,high,D
44.505645,-120.648838,045,029,5667,4233,2026-08-01,1849,L8,high,D
44.497549,-120.649164,045,029,5667,4263,2026-08-01,1849,L8,medium,D
44.50401,-120.648149,045,029,5669,4239,2026-08-01,1849,L8,medium,D
44.483455,-120.646712,045,029,5675,4315,2026-08-01,1849,L8,high,D
44.511457,-120.642566,045,029,5683,4211,2026-08-01,1849,L8,low,D
44.511187,-120.642577,045,029,5683,4212,2026-08-01,1849,L8,high,D
44.497965,-120.64311,045,029,5683,4261,2026-08-01,1849,L8,medium,D
44.51118,-120.642199,045,029,5684,4212,2026-08-01,1849,L8,high,D
44.498227,-120.642722,045,029,5684,4260,2026-08-01,1849,L8,high,D
44.497957,-120.642733,045,029,5684,4261,2026-08-01,1849,L8,medium,D
44.497687,-120.642744,045,029,5684,4262,2026-08-01,1849,L8,high,D
44.497417,-120.642754,045,029,5684,4263,2026-08-01,1849,L8,high,D
44.497147,-120.642765,045,029,5684,4264,2026-08-01,1849,L8,high,D
44.617492,-120.637521,045,029,5685,3818,2026-08-01,1849,L8,high,D
44.617223,-120.637532,045,029,5685,3819,2026-08-01,1849,L8,high,D
44.498219,-120.642345,045,029,5685,4260,2026-08-01,1849,L8,high,D
44.497949,-120.642356,045,029,5685,4261,2026-08-01,1849,L8,high,D
44.497679,-120.642366,045,029,5685,4262,2026-08-01,1849,L8,high,D
44.497409,-120.642377,045,029,5685,4263,2026-08-01,1849,L8,high,D
44.49714,-120.642388,045,029,5685,4264,2026-08-01,1849,L8,medium,D
44.617485,-120.637143,045,029,5686,3818,2026-08-01,1849,L8,medium,D
44.617215,-120.637154,045,029,5686,3819,2026-08-01,1849,L8,medium,D
44.497941,-120.641979,045,029,5686,4261,2026-08-01,1849,L8,high,D
44.497671,-120.641989,045,029,5686,4262,2026-08-01,1849,L8,high,D
44.497402,-120.642,045,029,5686,4263,2026-08-01,1849,L8,high,D
44.497132,-120.642011,045,029,5686,4264,2026-08-01,1849,L8,high,D
44.496862,-120.642022,045,029,5686,4265,2026-08-01,1849,L8,medium,D
44.617477,-120.636765,045,029,5687,3818,2026-08-01,1849,L8,medium,D
44.617207,-120.636776,045,029,5687,3819,2026-08-01,1849,L8,high,D
44.497394,-120.641623,045,029,5687,4263,2026-08-01,1849,L8,high,D
44.497124,-120.641634,045,029,5687,4264,2026-08-01,1849,L8,high,D
44.496854,-120.641645,045,029,5687,4265,2026-08-01,1849,L8,medium,D
44.497116,-120.641257,045,029,5688,4264,2026-08-01,1849,L8,medium,D
44.496576,-120.641279,045,029,5688,4266,2026-08-01,1849,L8,high,D
44.496307,-120.64129,045,029,5688,4267,2026-08-01,1849,L8,medium,D
44.496569,-120.640902,045,029,5689,4266,2026-08-01,1849,L8,high,D
44.496299,-120.640913,045,029,5689,4267,2026-08-01,1849,L8,high,D
44.496831,-120.640514,045,029,5690,4265,2026-08-01,1849,L8,medium,D
44.496561,-120.640525,045,029,5690,4266,2026-08-01,1849,L8,high,D
44.496291,-120.640536,045,029,5690,4267,2026-08-01,1849,L8,medium,D
44.507617,-120.639701,045,029,5691,4225,2026-08-01,1849,L8,medium,D
44.507347,-120.639712,045,029,5691,4226,2026-08-01,1849,L8,high,D
44.507077,-120.639723,045,029,5691,4227,2026-08-01,1849,L8,high,D
44.506807,-120.639734,045,029,5691,4228,2026-08-01,1849,L8,medium,D
44.496553,-120.640148,045,029,5691,4266,2026-08-01,1849,L8,high,D
44.496283,-120.640159,045,029,5691,4267,2026-08-01,1849,L8,high,D
44.496013,-120.64017,045,029,5691,4268,2026-08-01,1849,L8,high,D
44.507609,-120.639324,045,029,5692,4225,2026-08-01,1849,L8,medium,D
44.50707,-120.639346,045,029,5692,4227,2026-08-01,1849,L8,medium,D
44.496006,-120.639793,045,029,5692,4268,2026-08-01,1849,L8,high,D
44.495736,-120.639803,045,029,5692,4269,2026-08-01,1849,L8,medium,D
44.472528,-120.64074,045,029,5692,4355,2026-08-01,1849,L8,high,D
44.508141,-120.638925,045,029,5693,4223,2026-08-01,1849,L8,high,D
44.507871,-120.638936,045,029,5693,4224,2026-08-01,1849,L8,medium,D
44.507601,-120.638947,045,029,5693,4225,2026-08-01,1849,L8,medium,D
44.502474,-120.639154,045,029,5693,4244,2026-08-01,1849,L8,high,D
44.502204,-120.639165,045,029,5693,4245,2026-08-01,1849,L8,medium,D
44.495998,-120.639416,045,029,5693,4268,2026-08-01,1849,L8,high,D
44.495728,-120.639426,045,029,5693,4269,2026-08-01,1849,L8,medium,D
44.508133,-120.638548,045,029,5694,4223,2026-08-01,1849,L8,high,D
44.507864,-120.638559,045,029,5694,4224,2026-08-01,1849,L8,medium,D
44.504625,-120.63869,045,029,5694,4236,2026-08-01,1849,L8,medium,D
44.502466,-120.638777,045,029,5694,4244,2026-08-01,1849,L8,high,D
44.502197,-120.638788,045,029,5694,4245,2026-08-01,1849,L8,medium,D
44.49599,-120.639039,045,029,5694,4268,2026-08-01,1849,L8,high,D
44.512713,-120.637986,045,029,5695,4206,2026-08-01,1849,L8,high,D
44.501109,-120.638454,045,029,5695,4249,2026-08-01,1849,L8,medium,D
44.50084,-120.638465,045,029,5695,4250,2026-08-01,1849,L8,medium,D
44.496792,-120.638629,045,029,5695,4265,2026-08-01,1849,L8,medium,D
44.496252,-120.638651,045,029,5695,4267,2026-08-01,1849,L8,medium,D
44.495982,-120.638662,045,029,5695,4268,2026-08-01,1849,L8,medium,D
44.471965,-120.639631,045,029,5695,4357,2026-08-01,1849,L8,medium,D
44.512705,-120.637609,045,029,5696,4206,2026-08-01,1849,L8,high,D
44.500292,-120.63811,045,029,5696,4252,2026-08-01,1849,L8,medium,D
44.497054,-120.638241,045,029,5696,4264,2026-08-01,1849,L8,medium,D
44.496244,-120.638274,045,029,5696,4267,2026-08-01,1849,L8,medium,D
44.495974,-120.638285,045,029,5696,4268,2026-08-01,1849,L8,medium,D
44.471958,-120.639254,045,029,5696,4357,2026-08-01,1849,L8,medium,D
44.512697,-120.637231,045,029,5697,4206,2026-08-01,1849,L8,medium,D
44.500284,-120.637733,045,029,5697,4252,2026-08-01,1849,L8,medium,D
44.515642,-120.63598,045,029,5700,4195,2026-08-01,1849,L8,medium,D
44.46922,-120.637478,045,029,5701,4367,2026-08-01,1849,L8,high,D
44.46895,-120.637489,045,029,5701,4368,2026-08-01,1849,L8,medium,D
44.469482,-120.637091,045,029,5702,4366,2026-08-01,1849,L8,medium,D
44.469212,-120.637102,045,029,5702,4367,2026-08-01,1849,L8,medium,D
44.465164,-120.637265,045,029,5702,4382,2026-08-01,1849,L8,medium,D
44.464895,-120.637276,045,029,5702,4383,2026-08-01,1849,L8,medium,D
44.460307,-120.637461,045,029,5702,4400,2026-08-01,1849,L8,high,D
44.460037,-120.637472,045,029,5702,4401,2026-08-01,1849,L8,high,D
44.512111,-120.63499,045,029,5703,4208,2026-08-01,1849,L8,medium,D
44.511841,-120.635001,045,029,5703,4209,2026-08-01,1849,L8,medium,D
44.511571,-120.635012,045,029,5703,4210,2026-08-01,1849,L8,medium,D
44.510762,-120.635045,045,029,5703,4213,2026-08-01,1849,L8,high,D
44.510492,-120.635056,045,029,5703,4214,2026-08-01,1849,L8,high,D
44.494301,-120.635711,045,029,5703,4274,2026-08-01,1849,L8,medium,D
44.469474,-120.636714,045,029,5703,4366,2026-08-01,1849,L8,medium,D
44.468125,-120.636768,045,029,5703,4371,2026-08-01,1849,L8,medium,D
44.460299,-120.637084,045,029,5703,4400,2026-08-01,1849,L8,medium,D
44.460029,-120.637095,045,029,5703,4401,2026-08-01,1849,L8,high,D
44.512103,-120.634613,045,029,5704,4208,2026-08-01,1849,L8,high,D
44.511833,-120.634624,045,029,5704,4209,2026-08-01,1849,L8,high,D
44.511563,-120.634635,045,029,5704,4210,2026-08-01,1849,L8,high,D
44.510754,-120.634668,045,029,5704,4213,2026-08-01,1849,L8,high,D
44.510484,-120.634679,045,029,5704,4214,2026-08-01,1849,L8,medium,D
44.494023,-120.635345,045,029,5704,4275,2026-08-01,1849,L8,medium,D
44.493753,-120.635356,045,029,5704,4276,2026-08-01,1849,L8,medium,D
44.469736,-120.636326,045,029,5704,4365,2026-08-01,1849,L8,medium,D
44.469466,-120.636337,045,029,5704,4366,2026-08-01,1849,L8,medium,D
44.468657,-120.63637,045,029,5704,4369,2026-08-01,1849,L8,medium,D
44.468387,-120.636381,045,029,5704,4370,2026-08-01,1849,L8,high,D
44.468117,-120.636391,045,029,5704,4371,2026-08-01,1849,L8,high,D
44.460022,-120.636718,045,029,5704,4401,2026-08-01,1849,L8,high,D
44.447608,-120.637219,045,029,5704,4447,2026-08-01,1849,L8,medium,D
44.447339,-120.63723,045,029,5704,4448,2026-08-01,1849,L8,medium,D
44.512095,-120.634236,045,029,5705,4208,2026-08-01,1849,L8,high,D
44.511825,-120.634247,045,029,5705,4209,2026-08-01,1849,L8,high,D
44.511556,-120.634258,045,029,5705,4210,2026-08-01,1849,L8,high,D
44.495364,-120.634913,045,029,5705,4270,2026-08-01,1849,L8,high,D
44.495095,-120.634924,045,029,5705,4271,2026-08-01,1849,L8,high,D
44.494825,-120.634935,045,029,5705,4272,2026-08-01,1849,L8,medium,D
44.494285,-120.634957,045,029,5705,4274,2026-08-01,1849,L8,medium,D
44.494015,-120.634968,045,029,5705,4275,2026-08-01,1849,L8,high,D
44.493745,-120.634979,045,029,5705,4276,2026-08-01,1849,L8,high,D
44.493476,-120.63499,045,029,5705,4277,2026-08-01,1849,L8,high,D
44.469729,-120.635949,045,029,5705,4365,2026-08-01,1849,L8,medium,D
44.468919,-120.635982,045,029,5705,4368,2026-08-01,1849,L8,medium,D
44.468649,-120.635993,045,029,5705,4369,2026-08-01,1849,L8,medium,D
44.468379,-120.636004,045,029,5705,4370,2026-08-01,1849,L8,medium,D
44.4673,-120.636047,045,029,5705,4374,2026-08-01,1849,L8,high,D
44.46703,-120.636058,045,029,5705,4375,2026-08-01,1849,L8,high,D
44.461093,-120.636298,045,029,5705,4397,2026-08-01,1849,L8,high,D
44.460823,-120.636309,045,029,5705,4398,2026-08-01,1849,L8,medium,D
44.458934,-120.636385,045,029,5705,4405,2026-08-01,1849,L8,medium,D
44.511818,-120.63387,045,029,5706,4209,2026-08-01,1849,L8,medium,D
44.495087,-120.634547,045,029,5706,4271,2026-08-01,1849,L8,high,D
44.494817,-120.634558,045,029,5706,4272,2026-08-01,1849,L8,high,D
44.494547,-120.634569,045,029,5706,4273,2026-08-01,1849,L8,high,D
44.494277,-120.63458,045,029,5706,4274,2026-08-01,1849,L8,high,D
44.494007,-120.634591,045,029,5706,4275,2026-08-01,1849,L8,high,D
44.493738,-120.634602,045,029,5706,4276,2026-08-01,1849,L8,high,D
44.493468,-120.634613,045,029,5706,4277,2026-08-01,1849,L8,high,D
44.493198,-120.634623,045,029,5706,4278,2026-08-01,1849,L8,medium,D
44.461085,-120.635921,045,029,5706,4397,2026-08-01,1849,L8,medium,D
44.460816,-120.635932,045,029,5706,4398,2026-08-01,1849,L8,medium,D
44.460276,-120.635954,045,029,5706,4400,2026-08-01,1849,L8,medium,D
44.495349,-120.634159,045,029,5707,4270,2026-08-01,1849,L8,medium,D
44.495079,-120.63417,045,029,5707,4271,2026-08-01,1849,L8,high,D
44.494809,-120.634181,045,029,5707,4272,2026-08-01,1849,L8,high,D
44.494539,-120.634192,045,029,5707,4273,2026-08-01,1849,L8,high,D
44.494269,-120.634203,045,029,5707,4274,2026-08-01,1849,L8,high,D
44.494,-120.634214,045,029,5707,4275,2026-08-01,1849,L8,high,D
44.49373,-120.634225,045,029,5707,4276,2026-08-01,1849,L8,medium,D
44.49346,-120.634236,045,029,5707,4277,2026-08-01,1849,L8,medium,D
44.49319,-120.634246,045,029,5707,4278,2026-08-01,1849,L8,medium,D
44.461078,-120.635544,045,029,5707,4397,2026-08-01,1849,L8,medium,D
44.460808,-120.635555,045,029,5707,4398,2026-08-01,1849,L8,high,D
44.505326,-120.633378,045,029,5708,4233,2026-08-01,1849,L8,high,D
44.505056,-120.633389,045,029,5708,4234,2026-08-01,1849,L8,high,D
44.504786,-120.6334,045,029,5708,4235,2026-08-01,1849,L8,high,D
44.495881,-120.63376,045,029,5708,4268,2026-08-01,1849,L8,high,D
44.495611,-120.633771,045,029,5708,4269,2026-08-01,1849,L8,high,D
44.495341,-120.633782,045,029,5708,4270,2026-08-01,1849,L8,medium,D
44.495071,-120.633793,045,029,5708,4271,2026-08-01,1849,L8,high,D
44.494801,-120.633804,045,029,5708,4272,2026-08-01,1849,L8,high,D
44.494531,-120.633815,045,029,5708,4273,2026-08-01,1849,L8,high,D
44.494262,-120.633826,045,029,5708,4274,2026-08-01,1849,L8,high,D
44.490754,-120.633968,045,029,5708,4287,2026-08-01,1849,L8,medium,D
44.4608,-120.635178,045,029,5708,4398,2026-08-01,1849,L8,high,D
44.458641,-120.635266,045,029,5708,4406,2026-08-01,1849,L8,medium,D
44.505318,-120.633001,045,029,5709,4233,2026-08-01,1849,L8,medium,D
44.505048,-120.633012,045,029,5709,4234,2026-08-01,1849,L8,high,D
44.504778,-120.633023,045,029,5709,4235,2026-08-01,1849,L8,high,D
44.495873,-120.633383,045,029,5709,4268,2026-08-01,1849,L8,high,D
44.495603,-120.633394,045,029,5709,4269,2026-08-01,1849,L8,high,D
44.495333,-120.633405,045,029,5709,4270,2026-08-01,1849,L8,high,D
44.494794,-120.633427,045,029,5709,4272,2026-08-01,1849,L8,high,D
44.494524,-120.633438,045,029,5709,4273,2026-08-01,1849,L8,high,D
44.460792,-120.634802,045,029,5709,4398,2026-08-01,1849,L8,high,D
44.460522,-120.634813,045,029,5709,4399,2026-08-01,1849,L8,high,D
44.50504,-120.632635,045,029,5710,4234,2026-08-01,1849,L8,medium,D
44.495865,-120.633006,045,029,5710,4268,2026-08-01,1849,L8,high,D
44.494786,-120.63305,045,029,5710,4272,2026-08-01,1849,L8,high,D
44.460784,-120.634425,045,029,5710,4398,2026-08-01,1849,L8,high,D
44.460515,-120.634436,045,029,5710,4399,2026-08-01,1849,L8,high,D
44.460245,-120.634447,045,029,5710,4400,2026-08-01,1849,L8,medium,D
44.460507,-120.634059,045,029,5711,4399,2026-08-01,1849,L8,medium,D
44.460237,-120.63407,045,029,5711,4400,2026-08-01,1849,L8,medium,D
44.496389,-120.63223,045,029,5712,4266,2026-08-01,1849,L8,medium,D
44.460769,-120.633671,045,029,5712,4398,2026-08-01,1849,L8,medium,D
44.446189,-120.633883,045,029,5713,4452,2026-08-01,1849,L8,high,D
44.445919,-120.633894,045,029,5713,4453,2026-08-01,1849,L8,medium,D
44.461293,-120.632896,045,029,5714,4396,2026-08-01,1849,L8,medium,D
44.461023,-120.632907,045,029,5714,4397,2026-08-01,1849,L8,medium,D
44.445911,-120.633517,045,029,5714,4453,2026-08-01,1849,L8,medium,D
44.429442,-120.633806,045,029,5715,4514,2026-08-01,1849,L8,high,D
44.462357,-120.632099,045,029,5716,4392,2026-08-01,1849,L8,high,D
44.462087,-120.63211,045,029,5716,4393,2026-08-01,1849,L8,high,D
44.461817,-120.63212,045,029,5716,4394,2026-08-01,1849,L8,medium,D
44.462888,-120.6317,045,029,5717,4390,2026-08-01,1849,L8,medium,D
44.462619,-120.631711,045,029,5717,4391,2026-08-01,1849,L8,high,D
44.462349,-120.631722,045,029,5717,4392,2026-08-01,1849,L8,high,D
44.462079,-120.631733,045,029,5717,4393,2026-08-01,1849,L8,high,D
44.461809,-120.631744,045,029,5717,4394,2026-08-01,1849,L8,medium,D
44.446427,-120.632366,045,029,5717,4451,2026-08-01,1849,L8,medium,D
44.446158,-120.632376,045,029,5717,4452,2026-08-01,1849,L8,high,D
44.490406,-120.630209,045,029,5718,4288,2026-08-01,1849,L8,high,D
44.462341,-120.631345,045,029,5718,4392,2026-08-01,1849,L8,high,D
44.462071,-120.631356,045,029,5718,4393,2026-08-01,1849,L8,high,D
44.44669,-120.631978,045,029,5718,4450,2026-08-01,1849,L8,medium,D
44.44642,-120.631989,045,029,5718,4451,2026-08-01,1849,L8,high,D
44.496604,-120.62958,045,029,5719,4265,2026-08-01,1849,L8,medium,D
44.496596,-120.629203,045,029,5720,4265,2026-08-01,1849,L8,medium,D
44.496327,-120.629214,045,029,5720,4266,2026-08-01,1849,L8,high,D
44.466643,-120.630417,045,029,5720,4376,2026-08-01,1849,L8,medium,D
